Page URL,Page Title,ILR,Raw ILR,Unique Pageviews,Crawl Depth,HTTP Status Code,"Page (HTML) Load Time, sec",Schema.org (Microdata),Schema.org (JSON-LD),Open Graph,Twitter Cards,Microformats,Canonicalization,In sitemap,Incoming Internal Links,Outgoing Internal Links,Outgoing External Links,AMP link,Hreflang Links,Hreflang Issues,JS and CSS Number,"JS and CSS Size, KB",Issues,Description,Blocked AI search bots
https://bmi-raknare.se/,BMI Räknare: Räkna ut BMI Gratis & Enkelt (Kalkylator 2026),33,0.07103036999336967,n/a,0,200,0.078,1,1,1,1,0,Self-canonical,1,12,12,0,0,-,-,3,23,3,"använd vår gratis bmi räknare för att räkna ut ditt bmi direkt. enkel kalkylator för kvinna, man och barn. se om du är normalviktig enligt who.",
https://bmi-raknare.se/bmi-aldre/,BMI Äldre (65+): BMI Räknare för Kvinna & Man (Pensionär 2026),67,0.0710303699937482,n/a,1,200,0.429,0,1,1,1,0,Self-canonical,1,11,12,0,0,-,-,3,23,2,räkna ut bmi för äldre (65+). vi använder anpassade gränsvärden för seniorer och pensionärer. se om du har ett hälsosamt bmi här.,
https://bmi-raknare.se/bmi-barn/,BMI Barn & Ungdom: ISO-BMI Räknare (2 till 18 år),67,0.0710303699937482,n/a,1,200,0.429,0,1,1,1,0,Self-canonical,1,11,12,0,0,-,-,3,23,2,beräkna bmi för barn och ungdomar med vår iso-bmi räknare. vi följer bvc:s kurvor för ålder och kön. gratis och exakt.,
https://bmi-raknare.se/bmi-formel/,Hur räknar man ut BMI? - BMI Formel & Exempel (2026),67,0.0710303699937482,n/a,1,200,0.415,0,1,1,1,0,Self-canonical,1,11,12,0,0,-,-,3,23,1,undrar du hur man räknar ut bmi? här är formeln och enkla räkneexempel. lär dig beräkna ditt body mass index manuellt med vår guide.,
https://bmi-raknare.se/bmi-gravid/,BMI Räknare Gravid – Viktuppgång & Kalkylator 2026,100,0.07125105211330177,n/a,1,200,0.397,0,1,1,1,0,Self-canonical,1,11,12,1,0,-,-,3,23,2,bmi-kalkylator för gravida. beräkna ditt bmi före graviditeten och se rekommenderad viktuppgång enligt svenska riktlinjer och iom. gratis och säkert verktyg!,
https://bmi-raknare.se/bmi-kvinna/,BMI Kvinna & Ålder: Räkna ut BMI för Kvinnor (Kalkylator 2026),67,0.0710303699937482,n/a,1,200,0.403,0,1,1,1,0,Self-canonical,1,11,12,0,0,-,-,3,23,2,räkna ut bmi för kvinna med vår anpassade kalkylator som tar hänsyn till ålder. se tabell och tolka ditt resultat. gratis verktyg!,
https://bmi-raknare.se/bmi-man/,BMI Man & Ålder: Räkna ut BMI för Män (Tabell 2026),67,0.0710303699937482,n/a,1,200,0.418,0,1,1,1,0,Self-canonical,1,11,12,0,0,-,-,3,23,2,räkna ut bmi för män med vår anpassade kalkylator. tar hänsyn till muskelmassa och ålder. se bmi-tabell för män här. gratis!,
https://bmi-raknare.se/bmi-ozempic-krav/,Krav för Ozempic & Wegovy i Sverige: Vilket BMI krävs 2026?,67,0.0710303699937482,n/a,1,200,0.411,0,1,1,1,0,Self-canonical,1,11,12,0,0,-,-,3,23,1,"vilket bmi måste man ha för att få ozempic, wegovy eller mounjaro utskrivet i sverige? vi går igenom exakta kriterier, kostnader och hur du får recept.",
https://bmi-raknare.se/bmi-tabell/,"BMI Tabell (2026): Gränsvärden för Kvinna, Man & Barn",67,0.0710303699937482,n/a,1,200,0.392,0,1,1,1,0,Self-canonical,1,11,12,0,0,-,-,3,23,2,komplett bmi-tabell med vikt och längd. se färgkodade gränsvärden för kvinna och man enligt who. snabbt och enkelt sätt att se bmi utan att räkna. gratis!,
https://bmi-raknare.se/idealvikt/,Idealvikt Kalkylator: Vad är normalt BMI? (Gratis Räknare 2026),67,0.0710303699937482,n/a,1,200,0.423,0,1,1,1,0,Self-canonical,1,11,12,0,0,-,-,3,23,2,räkna ut din idealvikt och se vad som är normalt bmi för din längd. vår gratis kalkylator använder 4 vetenskapliga formler för exakt resultat.,
https://bmi-raknare.se/kalorier/,Kaloriräknare: Hur många kalorier per dag? (TDEE Kalkylator),67,0.0710303699937482,n/a,1,200,0.404,0,1,1,1,0,Self-canonical,1,11,12,0,0,-,-,3,23,2,räkna ut ditt dagliga kaloribehov för att gå ner i vikt eller bygga muskler. vår gratis kaloriräknare (tdee) visar exakt hur många kalorier du ska äta.,
https://bmi-raknare.se/llms.txt,,-,-,n/a,0,404,0.422,0,0,0,0,0,-,0,0,-,-,0,-,-,-,-,1,-,
https://bmi-raknare.se/robots.txt,,-,-,n/a,0,200,0.428,0,0,0,0,0,-,0,0,-,-,0,-,-,-,-,0,-,n/a
https://bmi-raknare.se/sitemap.xml,,-,-,n/a,0,200,0.378,0,0,0,0,0,-,0,0,-,-,0,-,-,-,-,2,-,
https://bmi-raknare.se/widget/,BMI Widget – Gratis Kalkylator för Din Hemsida,67,0.0710303699937482,n/a,1,200,0.392,0,1,1,1,0,Self-canonical,0,11,12,0,0,-,-,3,23,1,"lägg till vår gratis bmi-räknare på din hemsida eller blogg. responsiv widget med embed-kod för wordpress, html och alla webbplatser. enkel att integrera!",
https://www.bmi-raknare.se/,,-,0.0,n/a,0,301,0.277,0,0,0,0,0,-,0,0,1,0,0,-,-,0,0,0,-,
